12:07:41 [INF][   WBContext UI]: Initializing workbench context UI with these values:
	base dir: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	plugin path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/plugins
	struct path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/grt
	module path: /snap/mysql-workbench-community/10/usr/lib/mysql-workbench/modules
	library path: /snap/mysql-workbench-community/10/usr/share/mysql-workbench/libraries
	user data dir: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	open at start: 
	open type: 
	run at startup: 
	run type: 
	Force SW rendering: No
	Force OpenGL: No
	quit when done: No
12:07:41 [INF][      WBContext]: WbContext::init
12:07:42 [INF][            WBA]: Looking for extension modules for WBA...
12:07:42 [INF][            WBA]: 0 extension modules found
12:07:42 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
12:07:42 [WRN][            grt]: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/connections.xml:15: link '357305e6-9bb5-11ed-9400-8b4b92361553' <object GrtObject> key=owner could not be resolved
12:07:42 [WRN][            grt]: Duplicate plugin name wb.tools.cmdlineClient	There is more than one plugin with the name wb.tools.cmdlineClient (in PyWbUtils and PyWbUtils).
12:07:42 [INF][      WBContext]: System info:
 	MySQL Workbench Community (GPL) for Linux/Unix version 8.0.29 CE build 1751076 (64 bit)
	Configuration Directory: /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench
	Data Directory: /snap/mysql-workbench-community/10/usr/share/mysql-workbench
	Cairo Version: 1.16.0
	OS: Ubuntu 20.04 x86_64
	CPU: 4x Intel(R) Core(TM) i5-6300U CPU @ 2.40GHz (2500.000MHz) - 7.65GiB RAM
No video adapter info available
	Distribution: Ubuntu 20.04

	Fips mode enabled: no

12:07:42 [INF][    WQE backend]: Found auto-save workspace /home/ifti-baloch/snap/mysql-workbench-community/10/.mysql/workbench/sql_workspaces/LMS-Connection-1.autosave
12:10:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:22 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:22 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:22 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:22 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:28 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:28 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:32 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:34 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:34 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:34 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:34 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:35 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:35 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:38 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:38 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:40 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:40 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:42 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:42 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:43 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:43 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:47 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:53 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:56 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:56 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:10:59 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:03 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:03 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:03 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:03 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:12 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:13 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:13 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:20 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:20 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:21 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:39 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:39 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:42 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:42 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:43 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:43 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:43 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:43 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:44 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:45 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:45 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:46 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:46 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:48 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-item_selected@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-resultset@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-formeditor@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-fieldtypes@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-querystats@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: output_type-executionplan@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:49 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:11:58 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:06 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:06 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:06 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:06 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:29 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:29 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:30 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:31 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:31 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:12:31 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:12:31 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:13:51 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:13:51 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:13:52 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: busy_sidebar@2x.png
12:14:11 [WRN][         mforms]: Resource file not found: refresh_sidebar@2x.png
